data_year,hid,pid,weight,pip_care_prob,rec_pip_care,rec_dla_care,scotland
2019,4879,120190487901,875,0.27447142995911356,false,false,true
2019,5576,120190557601,716,0.27447142995911356,false,false,true
2019,6523,120190652301,1006,0.27447142995911356,false,false,true
2019,7432,120190743201,1084,0.27447142995911356,false,false,true
2019,8266,120190826601,700,0.27447142995911356,false,false,true
2019,8719,120190871901,956,0.27447142995911356,false,false,true
2019,8968,120190896801,1855,0.27447142995911356,false,false,true
2019,9406,120190940601,739,0.27447142995911356,false,false,true
2019,10139,120191013901,935,0.27447142995911356,false,false,true
2019,10345,120191034501,1854,0.27447142995911356,false,false,true
2019,10789,120191078901,1276,0.27447142995911356,false,false,true
2019,11451,120191145103,1795,0.27447142995911356,false,false,true
2019,12379,120191237901,600,0.27447142995911356,false,false,true
2019,12471,120191247101,764,0.27447142995911356,false,false,true
2019,13588,120191358801,674,0.27447142995911356,false,false,true
2019,13634,120191363401,676,0.27447142995911356,false,false,true
2019,13920,120191392001,619,0.27447142995911356,false,false,true
2019,14365,120191436501,1243,0.27447142995911356,false,false,true
2019,14740,120191474001,608,0.27447142995911356,false,false,true
2019,14883,120191488301,1853,0.27447142995911356,false,false,true
2019,14951,120191495101,664,0.27447142995911356,false,false,true
2019,16159,120191615901,716,0.27447142995911356,false,false,true
2019,16479,120191647902,1779,0.27447142995911356,false,false,true
2019,16604,120191660401,987,0.27447142995911356,false,false,true
2019,17535,120191753503,1042,0.27447142995911356,false,false,true
2019,17732,120191773201,840,0.27447142995911356,false,false,true
2019,18006,120191800601,616,0.27447142995911356,false,false,true
2019,18192,120191819201,662,0.27447142995911356,false,false,true
2019,18472,120191847202,1847,0.27447142995911356,false,false,true
2019,18630,120191863002,1855,0.27447142995911356,false,false,true
2019,9111,120190911103,607,0.27447142995911356,false,false,true
2019,16851,120191685103,1737,0.27447142995911356,false,false,true
2020,47,120200004702,801,0.2695031957308067,false,false,true
2020,1220,120200122002,5813,0.2695031957308067,false,false,true
2020,8563,120200856303,729,0.2695031957308067,false,false,true
2021,4347,120210434701,1604,0.26711130615765316,false,false,true
2021,5354,120210535401,2450,0.26711130615765316,false,false,true
2021,5354,120210535402,2450,0.26711130615765316,false,false,true
2021,7331,120210733101,746,0.26711130615765316,false,false,true
2021,9536,120210953601,5814,0.26711130615765316,false,false,true
2021,11812,120211181201,1081,0.26711130615765316,false,false,true
2021,12435,120211243501,884,0.26711130615765316,false,false,true
2021,15245,120211524501,3805,0.26711130615765316,false,false,true
2015,242,120150024201,811,0.2513534104027284,false,false,true
2015,1490,120150149001,796,0.2513534104027284,false,false,true
2015,2522,120150252201,780,0.2513534104027284,false,false,true
2015,3414,120150341402,1134,0.2513534104027284,false,false,true
2015,3568,120150356801,659,0.2513534104027284,false,false,true
2015,4666,120150466601,799,0.2513534104027284,false,false,true
2015,6292,120150629201,1004,0.2513534104027284,false,false,true
2015,6493,120150649301,1615,0.2513534104027284,false,false,true
2015,6747,120150674701,902,0.2513534104027284,false,false,true
2015,7398,120150739802,667,0.2513534104027284,false,false,true
2015,8068,120150806801,746,0.2513534104027284,false,false,true
2015,9116,120150911601,1048,0.2513534104027284,false,false,true
2015,10339,120151033902,1000,0.2513534104027284,false,false,true
2015,11193,120151119301,780,0.2513534104027284,false,false,true
2015,12265,120151226503,696,0.2513534104027284,false,false,true
2015,12835,120151283501,666,0.2513534104027284,false,false,true
2015,13851,120151385101,675,0.2513534104027284,false,false,true
2015,15142,120151514201,781,0.2513534104027284,false,false,true
2015,16166,120151616601,703,0.2513534104027284,false,false,true
2015,16483,120151648301,1071,0.2513534104027284,false,false,true
2015,17378,120151737801,708,0.2513534104027284,false,false,true
2015,18585,120151858501,678,0.2513534104027284,false,false,true
2015,18649,120151864901,1539,0.2513534104027284,false,false,true
2015,18731,120151873101,656,0.2513534104027284,false,false,true
2018,4420,120180442002,989,0.24955631346125667,false,false,true
2018,8386,120180838601,689,0.24955631346125667,false,false,true
2018,9892,120180989202,1367,0.24955631346125667,false,false,true
2018,11081,120181108102,792,0.24955631346125667,false,false,true
2018,14911,120181491101,852,0.24955631346125667,false,false,true
2018,18152,120181815201,843,0.24955631346125667,false,false,true
2018,182,120180018201,604,0.2466979867676596,false,false,true
2018,1163,120180116301,722,0.2466979867676596,false,false,true
2018,2099,120180209902,1140,0.2466979867676596,false,false,true
2018,3096,120180309601,748,0.2466979867676596,false,false,true
2018,3314,120180331402,622,0.2466979867676596,false,false,true
2018,3649,120180364901,1024,0.2466979867676596,false,false,true
2018,4196,120180419601,689,0.2466979867676596,false,false,true
2018,4395,120180439501,774,0.2466979867676596,false,false,true
2018,4570,120180457001,689,0.2466979867676596,false,false,true
2018,5018,120180501802,797,0.2466979867676596,false,false,true
2018,5291,120180529101,684,0.2466979867676596,false,false,true
2018,6368,120180636802,888,0.2466979867676596,false,false,true
2018,6435,120180643501,727,0.2466979867676596,false,false,true
2018,6671,120180667102,934,0.2466979867676596,false,false,true
2018,7870,120180787001,868,0.2466979867676596,false,false,true
2018,8296,120180829601,951,0.2466979867676596,false,false,true
2018,8488,120180848802,1202,0.2466979867676596,false,false,true
2018,8907,120180890703,727,0.2466979867676596,false,false,true
2018,8957,120180895701,882,0.2466979867676596,false,false,true
2018,9365,120180936501,1498,0.2466979867676596,false,false,true
2018,9380,120180938001,634,0.2466979867676596,false,false,true
2018,9631,120180963102,979,0.2466979867676596,false,false,true
2018,9823,120180982301,824,0.2466979867676596,false,false,true
2018,9985,120180998501,722,0.2466979867676596,false,false,true
2018,10176,120181017603,1299,0.2466979867676596,false,false,true
2018,10592,120181059203,861,0.2466979867676596,false,false,true
2018,10750,120181075001,1136,0.2466979867676596,false,false,true
2018,11046,120181104602,583,0.2466979867676596,false,false,true
2018,11390,120181139001,1630,0.2466979867676596,false,false,true
2018,12074,120181207403,1727,0.2466979867676596,false,false,true
2018,13251,120181325101,1104,0.2466979867676596,false,false,true
2018,13333,120181333302,938,0.2466979867676596,false,false,true
2018,13837,120181383703,1176,0.2466979867676596,false,false,true
2018,13905,120181390501,683,0.2466979867676596,false,false,true
2018,14062,120181406202,1106,0.2466979867676596,false,false,true
2018,15748,120181574801,704,0.2466979867676596,false,false,true
2018,15922,120181592204,1941,0.2466979867676596,false,false,true
2018,16568,120181656801,749,0.2466979867676596,false,false,true
2018,16720,120181672001,699,0.2466979867676596,false,false,true
2018,16921,120181692102,1674,0.2466979867676596,false,false,true
2018,17296,120181729601,641,0.2466979867676596,false,false,true
2018,17345,120181734501,666,0.2466979867676596,false,false,true
2018,17628,120181762801,708,0.2466979867676596,false,false,true
2018,18116,120181811601,712,0.2466979867676596,false,false,true
2020,34,120200003401,820,0.23856517673614985,false,false,true
2020,226,120200022602,5294,0.23856517673614985,false,false,true
2020,889,120200088901,3831,0.23856517673614985,false,false,true
2020,2395,120200239501,804,0.23856517673614985,false,false,true
2020,4150,120200415001,3995,0.23856517673614985,false,false,true
2020,4910,120200491001,4734,0.23856517673614985,false,false,true
2020,4971,120200497104,1457,0.23856517673614985,false,false,true
2020,5671,120200567102,1018,0.23856517673614985,false,false,true
2020,6256,120200625602,730,0.23856517673614985,false,false,true
2020,6637,120200663701,3737,0.23856517673614985,false,false,true
2020,6805,120200680501,813,0.23856517673614985,false,false,true
2020,7716,120200771601,3018,0.23856517673614985,false,false,true
2020,7745,120200774501,2169,0.23856517673614985,false,false,true
2020,7831,120200783101,848,0.23856517673614985,false,false,true
2020,7862,120200786203,866,0.23856517673614985,false,false,true
2020,8283,120200828302,792,0.23856517673614985,false,false,true
2020,8475,120200847502,958,0.23856517673614985,false,false,true
2020,8496,120200849601,735,0.23856517673614985,false,false,true
2020,8711,120200871103,744,0.23856517673614985,false,false,true
2020,8888,120200888802,4495,0.23856517673614985,false,false,true
2020,9512,120200951201,1622,0.23856517673614985,false,false,true
2020,9950,120200995001,823,0.23856517673614985,false,false,true
2021,28,120210002801,778,0.2363223925718583,false,false,true
2021,731,120210073101,1255,0.2363223925718583,false,false,true
2021,1549,120210154902,465,0.2363223925718583,false,false,true
2021,1615,120210161501,2092,0.2363223925718583,false,false,true
2021,1728,120210172801,2072,0.2363223925718583,false,false,true
2021,4967,120210496701,932,0.2363223925718583,false,false,true
2021,5434,120210543401,488,0.2363223925718583,false,false,true
2021,6278,120210627801,1067,0.2363223925718583,false,false,true
2021,6897,120210689701,923,0.2363223925718583,false,false,true
2021,7445,120210744503,4126,0.2363223925718583,false,false,true
2021,7591,120210759101,1176,0.2363223925718583,false,false,true
2021,8336,120210833601,503,0.2363223925718583,false,false,true
2021,8548,120210854801,1680,0.2363223925718583,false,false,true
2021,9002,120210900201,2551,0.2363223925718583,false,false,true
2021,10622,120211062201,1437,0.2363223925718583,false,false,true
2021,10723,120211072301,1083,0.2363223925718583,false,false,true
2021,11970,120211197002,1301,0.2363223925718583,false,false,true
2021,13413,120211341301,1108,0.2363223925718583,false,false,true
2021,14398,120211439802,5854,0.2363223925718583,false,false,true
2021,14556,120211455601,2042,0.2363223925718583,false,false,true
2021,15104,120211510401,994,0.2363223925718583,false,false,true
2021,6551,120210655102,1446,0.2363223925718583,false,false,true
2019,147,120190014701,813,0.2236295035521822,false,false,true
2019,418,120190041801,829,0.2236295035521822,false,false,true
2019,2018,120190201801,774,0.2236295035521822,false,false,true
2019,5641,120190564101,1063,0.2236295035521822,false,false,true
2019,7906,120190790602,911,0.2236295035521822,false,false,true
2016,406,120160040601,716,0.20168006163235638,false,false,true
2016,419,120160041901,775,0.20168006163235638,false,false,true
2016,519,120160051901,842,0.20168006163235638,false,false,true
2016,869,120160086901,702,0.20168006163235638,false,false,true
2016,1009,120160100902,664,0.20168006163235638,false,false,true
2016,1056,120160105601,1396,0.20168006163235638,false,false,true
2016,1229,120160122901,702,0.20168006163235638,false,false,true
2016,1405,120160140501,609,0.20168006163235638,false,false,true
2016,1517,120160151702,635,0.20168006163235638,false,false,true
2016,1680,120160168001,613,0.20168006163235638,false,false,true
2016,1776,120160177601,768,0.20168006163235638,false,false,true
2016,1839,120160183902,575,0.20168006163235638,false,false,true
2016,2419,120160241901,635,0.20168006163235638,false,false,true
2016,2660,120160266002,723,0.20168006163235638,false,false,true
2016,2755,120160275501,1107,0.20168006163235638,false,false,true
2016,2755,120160275502,1107,0.20168006163235638,false,false,true
2016,2977,120160297701,840,0.20168006163235638,false,false,true
2016,3117,120160311701,1079,0.20168006163235638,false,false,true
2016,3327,120160332702,1151,0.20168006163235638,false,false,true
2016,3400,120160340001,590,0.20168006163235638,false,false,true
2016,3671,120160367101,842,0.20168006163235638,false,false,true
2016,3708,120160370801,669,0.20168006163235638,false,false,true
2016,3866,120160386601,980,0.20168006163235638,false,false,true
2016,4410,120160441001,924,0.20168006163235638,false,false,true
2016,5705,120160570501,1163,0.20168006163235638,false,false,true
2016,6012,120160601202,693,0.20168006163235638,false,false,true
2016,6553,120160655302,1021,0.20168006163235638,false,false,true
2016,6859,120160685901,841,0.20168006163235638,false,false,true
2016,7049,120160704901,1045,0.20168006163235638,false,false,true
2016,7317,120160731702,787,0.20168006163235638,false,false,true
2016,7805,120160780502,608,0.20168006163235638,false,false,true
2016,7817,120160781702,730,0.20168006163235638,false,false,true
2016,8178,120160817801,703,0.20168006163235638,false,false,true
2016,8696,120160869601,631,0.20168006163235638,false,false,true
2016,8710,120160871002,902,0.20168006163235638,false,false,true
2016,8812,120160881201,1132,0.20168006163235638,false,false,true
2016,9143,120160914301,908,0.20168006163235638,false,false,true
2016,9147,120160914702,1481,0.20168006163235638,false,false,true
2016,9583,120160958301,742,0.20168006163235638,false,false,true
2016,9767,120160976701,841,0.20168006163235638,false,false,true
2016,9795,120160979501,742,0.20168006163235638,false,false,true
2016,10193,120161019301,893,0.20168006163235638,false,false,true
2016,10390,120161039001,978,0.20168006163235638,false,false,true
2016,10523,120161052302,635,0.20168006163235638,false,false,true
